-1,-1,-1,-1,0.472,-1,-1,-1,-1,-1,0.331,0.320,0.290,0.382,0.081,0.395,0.532,0.386,0.288,0.686,0.2946,0.2040,0.3439,0.2428,0.3871,0.2774,0.4124,0.2980,0.4124,0.3014,0.03,0.56,0.33,0,0,0.29,1.00,0.54,1,0,0.74,0.47,0.26,0,1,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.008,0.038,1.156,1.211,0.084,0.156,1.156,1.211,-0.480,-0.335
-1,-1,-1,0.374,-1,-1,-1,-1,-1,-1,0.320,0.290,0.382,0.081,0.129,0.532,0.386,0.288,0.686,0.080,0.3439,0.2428,0.3871,0.2774,0.4124,0.2980,0.4124,0.3014,0.3993,0.2960,0.29,1.00,0.54,1,0,0.74,0.47,0.26,0,1,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,1.156,1.211,0.084,0.156,1.156,1.211,-0.480,-0.335,-0.480,-0.335
-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,0.290,0.382,0.081,0.129,0.462,0.386,0.288,0.686,0.080,0.305,0.3871,0.2774,0.4124,0.2980,0.4124,0.3014,0.3993,0.2960,0.3675,0.2790,0.74,0.47,0.26,0,1,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.05,0.92,0.37,0,1,0.084,0.156,1.156,1.211,-0.480,-0.335,-0.480,-0.335,-0.287,-0.409
-1,0.498,-1,-1,-1,-1,-1,-1,-1,-1,0.382,0.081,0.129,0.462,0.377,0.288,0.686,0.080,0.305,0.402,0.4124,0.2980,0.4124,0.3014,0.3993,0.2960,0.3675,0.2790,0.3129,0.2446,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.05,0.92,0.37,0,1,0.76,1.00,0.71,1,0,1.156,1.211,-0.480,-0.335,-0.480,-0.335,-0.287,-0.409,1.605,1.342
0.438,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.081,0.129,0.462,0.377,0.121,0.686,0.080,0.305,0.402,0.486,0.4124,0.3014,0.3993,0.2960,0.3675,0.2790,0.3129,0.2446,0.2603,0.2098,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.05,0.92,0.37,0,1,0.76,1.00,0.71,1,0,0.00,0.25,0.45,0,0,-0.480,-0.335,-0.480,-0.335,-0.287,-0.409,1.605,1.342,-0.480,-0.335
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.129,0.462,0.377,0.121,0.484,0.080,0.305,0.402,0.486,0.312,0.3993,0.2960,0.3675,0.2790,0.3129,0.2446,0.2603,0.2098,0.2126,0.1806,0.00,0.25,0.45,0,0,0.05,0.92,0.37,0,1,0.76,1.00,0.71,1,0,0.00,0.25,0.45,0,0,0.03,0.56,0.33,0,0,-0.480,-0.335,-0.287,-0.409,1.605,1.342,-0.480,-0.335,0.008,0.038
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.462,0.377,0.121,0.484,0.337,0.305,0.402,0.486,0.312,0.242,0.3675,0.2790,0.3129,0.2446,0.2603,0.2098,0.2126,0.1806,0.1776,0.1645,0.05,0.92,0.37,0,1,0.76,1.00,0.71,1,0,0.00,0.25,0.45,0,0,0.03,0.56,0.33,0,0,0.66,0.58,0.15,0,0,-0.287,-0.409,1.605,1.342,-0.480,-0.335,0.008,0.038,0.076,0.007
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.377,0.121,0.484,0.337,0.319,0.402,0.486,0.312,0.242,0.366,0.3129,0.2446,0.2603,0.2098,0.2126,0.1806,0.1776,0.1645,0.1447,0.1467,0.76,1.00,0.71,1,0,0.00,0.25,0.45,0,0,0.03,0.56,0.33,0,0,0.66,0.58,0.15,0,0,0.16,0.31,0.32,0,0,1.605,1.342,-0.480,-0.335,0.008,0.038,0.076,0.007,-0.273,-0.313
-1,-1,-1,-1,0.379,-1,-1,-1,-1,0.379,0.121,0.484,0.337,0.319,0.294,0.486,0.312,0.242,0.366,0.801,0.2603,0.2098,0.2126,0.1806,0.1776,0.1645,0.1447,0.1467,0.1207,0.1319,0.00,0.25,0.45,0,0,0.03,0.56,0.33,0,0,0.66,0.58,0.15,0,0,0.16,0.31,0.32,0,0,0.16,0.31,0.32,0,0,-0.480,-0.335,0.008,0.038,0.076,0.007,-0.273,-0.313,-0.273,-0.313
-1,-1,-1,0.177,-1,-1,-1,-1,0.177,-1,0.484,0.337,0.319,0.294,0.348,0.312,0.242,0.366,0.801,0.277,0.2126,0.1806,0.1776,0.1645,0.1447,0.1467,0.1207,0.1319,0.1015,0.1235,0.03,0.56,0.33,0,0,0.66,0.58,0.15,0,0,0.16,0.31,0.32,0,0,0.16,0.31,0.32,0,0,0.05,0.92,0.37,0,1,0.008,0.038,0.076,0.007,-0.273,-0.313,-0.273,-0.313,-0.287,-0.409
-1,-1,0.000,-1,-1,-1,-1,0.000,-1,-1,0.337,0.319,0.294,0.348,0.125,0.242,0.366,0.801,0.277,0.269,0.1776,0.1645,0.1447,0.1467,0.1207,0.1319,0.1015,0.1235,0.0851,0.1196,0.66,0.58,0.15,0,0,0.16,0.31,0.32,0,0,0.16,0.31,0.32,0,0,0.05,0.92,0.37,0,1,0.00,0.25,0.45,0,0,0.076,0.007,-0.273,-0.313,-0.273,-0.313,-0.287,-0.409,-0.322,-0.047
-1,0.192,-1,-1,-1,-1,0.192,-1,-1,-1,0.319,0.294,0.348,0.125,0.095,0.366,0.801,0.277,0.269,0.483,0.1447,0.1467,0.1207,0.1319,0.1015,0.1235,0.0851,0.1196,0.0772,0.1258,0.16,0.31,0.32,0,0,0.16,0.31,0.32,0,0,0.05,0.92,0.37,0,1,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,-0.273,-0.313,-0.273,-0.313,-0.287,-0.409,-0.322,-0.047,-0.480,-0.335
0.338,-1,-1,-1,-1,0.338,-1,-1,-1,-1,0.294,0.348,0.125,0.095,0.099,0.801,0.277,0.269,0.483,0.292,0.1207,0.1319,0.1015,0.1235,0.0851,0.1196,0.0772,0.1258,0.0842,0.1453,0.16,0.31,0.32,0,0,0.05,0.92,0.37,0,1,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.05,0.30,0.34,0,0,-0.273,-0.313,-0.287,-0.409,-0.322,-0.047,-0.480,-0.335,-0.357,-0.206
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.348,0.125,0.095,0.099,0.310,0.277,0.269,0.483,0.292,0.397,0.1015,0.1235,0.0851,0.1196,0.0772,0.1258,0.0842,0.1453,0.0940,0.1663,0.05,0.92,0.37,0,1,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.05,0.30,0.34,0,0,1.00,0.92,0.26,0,1,-0.287,-0.409,-0.322,-0.047,-0.480,-0.335,-0.357,-0.206,-0.394,-0.489
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.125,0.095,0.099,0.310,0.153,0.269,0.483,0.292,0.397,0.243,0.0851,0.1196,0.0772,0.1258,0.0842,0.1453,0.0940,0.1663,0.0982,0.1801,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.05,0.30,0.34,0,0,1.00,0.92,0.26,0,1,0.04,0.53,0.00,0,0,-0.322,-0.047,-0.480,-0.335,-0.357,-0.206,-0.394,-0.489,-0.049,-0.086
-1,-1,-1,-1,0.372,-1,-1,-1,-1,-1,0.095,0.099,0.310,0.153,0.105,0.483,0.292,0.397,0.243,0.600,0.0772,0.1258,0.0842,0.1453,0.0940,0.1663,0.0982,0.1801,0.0876,0.1783,0.00,0.25,0.45,0,0,0.05,0.30,0.34,0,0,1.00,0.92,0.26,0,1,0.04,0.53,0.00,0,0,0.00,0.25,0.45,0,0,-0.480,-0.335,-0.357,-0.206,-0.394,-0.489,-0.049,-0.086,-0.322,-0.047
-1,-1,-1,0.264,0.144,-1,-1,-1,-1,-1,0.099,0.310,0.153,0.105,0.112,0.292,0.397,0.243,0.600,0.551,0.0842,0.1453,0.0940,0.1663,0.0982,0.1801,0.0876,0.1783,0.0772,0.1708,0.05,0.30,0.34,0,0,1.00,0.92,0.26,0,1,0.04,0.53,0.00,0,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,-0.357,-0.206,-0.394,-0.489,-0.049,-0.086,-0.322,-0.047,-0.480,-0.335
-1,-1,0.000,0.082,-1,-1,-1,-1,-1,-1,0.310,0.153,0.105,0.112,0.217,0.397,0.243,0.600,0.551,0.340,0.0940,0.1663,0.0982,0.1801,0.0876,0.1783,0.0772,0.1708,0.0737,0.1681,1.00,0.92,0.26,0,1,0.04,0.53,0.00,0,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.66,0.58,0.15,0,0,-0.394,-0.489,-0.049,-0.086,-0.322,-0.047,-0.480,-0.335,0.076,0.007
-1,0.082,0.000,-1,-1,-1,-1,-1,-1,-1,0.153,0.105,0.112,0.217,0.250,0.243,0.600,0.551,0.340,0.489,0.0982,0.1801,0.0876,0.1783,0.0772,0.1708,0.0737,0.1681,0.0715,0.1680,0.04,0.53,0.00,0,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.66,0.58,0.15,0,0,0.76,1.00,0.71,1,0,-0.049,-0.086,-0.322,-0.047,-0.480,-0.335,0.076,0.007,1.605,1.342
0.018,0.305,-1,-1,0.321,-1,-1,-1,-1,0.321,0.105,0.112,0.217,0.250,0.079,0.600,0.551,0.340,0.489,0.923,0.0876,0.1783,0.0772,0.1708,0.0737,0.1681,0.0715,0.1680,0.0796,0.1776,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.66,0.58,0.15,0,0,0.76,1.00,0.71,1,0,0.75,0.14,0.71,0,0,-0.322,-0.047,-0.480,-0.335,0.076,0.007,1.605,1.342,-0.172,-0.109
0.140,-1,-1,0.453,0.427,-1,-1,-1,0.453,-1,0.112,0.217,0.250,0.079,0.180,0.551,0.340,0.489,0.923,0.592,0.0772,0.1708,0.0737,0.1681,0.0715,0.1680,0.0796,0.1776,0.0921,0.1933,0.00,0.25,0.45,0,0,0.66,0.58,0.15,0,0,0.76,1.00,0.71,1,0,0.75,0.14,0.71,0,0,0.74,0.47,0.26,0,1,-0.480,-0.335,0.076,0.007,1.605,1.342,-0.172,-0.109,0.084,0.156
-1,-1,0.000,0.452,-1,-1,-1,0.000,-1,-1,0.217,0.250,0.079,0.180,0.127,0.340,0.489,0.923,0.592,0.345,0.0737,0.1681,0.0715,0.1680,0.0796,0.1776,0.0921,0.1933,0.1100,0.2104,0.66,0.58,0.15,0,0,0.76,1.00,0.71,1,0,0.75,0.14,0.71,0,0,0.74,0.47,0.26,0,1,0.05,0.30,0.34,0,0,0.076,0.007,1.605,1.342,-0.172,-0.109,0.084,0.156,-0.357,-0.206
-1,0.452,0.000,-1,-1,-1,0.452,-1,-1,-1,0.250,0.079,0.180,0.127,0.101,0.489,0.923,0.592,0.345,0.152,0.0715,0.1680,0.0796,0.1776,0.0921,0.1933,0.1100,0.2104,0.1204,0.2190,0.76,1.00,0.71,1,0,0.75,0.14,0.71,0,0,0.74,0.47,0.26,0,1,0.05,0.30,0.34,0,0,0.00,0.25,0.45,0,0,1.605,1.342,-0.172,-0.109,0.084,0.156,-0.357,-0.206,-0.322,-0.047
0.115,0.304,-1,-1,-1,0.115,-1,-1,-1,-1,0.079,0.180,0.127,0.101,0.285,0.923,0.592,0.345,0.152,0.310,0.0796,0.1776,0.0921,0.1933,0.1100,0.2104,0.1204,0.2190,0.1334,0.2313,0.75,0.14,0.71,0,0,0.74,0.47,0.26,0,1,0.05,0.30,0.34,0,0,0.00,0.25,0.45,0,0,0.29,1.00,0.54,1,0,-0.172,-0.109,0.084,0.156,-0.357,-0.206,-0.322,-0.047,1.156,1.211
0.247,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.180,0.127,0.101,0.285,0.275,0.592,0.345,0.152,0.310,0.337,0.0921,0.1933,0.1100,0.2104,0.1204,0.2190,0.1334,0.2313,0.1467,0.2436,0.74,0.47,0.26,0,1,0.05,0.30,0.34,0,0,0.00,0.25,0.45,0,0,0.29,1.00,0.54,1,0,0.16,0.31,0.32,0,0,0.084,0.156,-0.357,-0.206,-0.322,-0.047,1.156,1.211,-0.273,-0.313
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.127,0.101,0.285,0.275,0.297,0.345,0.152,0.310,0.337,0.343,0.1100,0.2104,0.1204,0.2190,0.1334,0.2313,0.1467,0.2436,0.1446,0.2384,0.05,0.30,0.34,0,0,0.00,0.25,0.45,0,0,0.29,1.00,0.54,1,0,0.16,0.31,0.32,0,0,0.04,0.53,0.00,0,0,-0.357,-0.206,-0.322,-0.047,1.156,1.211,-0.273,-0.313,-0.049,-0.086
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.101,0.285,0.275,0.297,0.348,0.152,0.310,0.337,0.343,0.434,0.1204,0.2190,0.1334,0.2313,0.1467,0.2436,0.1446,0.2384,0.1311,0.2159,0.00,0.25,0.45,0,0,0.29,1.00,0.54,1,0,0.16,0.31,0.32,0,0,0.04,0.53,0.00,0,0,0.60,0.56,0.44,0,0,-0.322,-0.047,1.156,1.211,-0.273,-0.313,-0.049,-0.086,0.070,0.061
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.285,0.275,0.297,0.348,0.197,0.310,0.337,0.343,0.434,0.343,0.1334,0.2313,0.1467,0.2436,0.1446,0.2384,0.1311,0.2159,0.1326,0.2025,0.29,1.00,0.54,1,0,0.16,0.31,0.32,0,0,0.04,0.53,0.00,0,0,0.60,0.56,0.44,0,0,0.75,0.14,0.71,0,0,1.156,1.211,-0.273,-0.313,-0.049,-0.086,0.070,0.061,-0.172,-0.109
-1,-1,-1,-1,0.397,-1,-1,-1,-1,-1,0.275,0.297,0.348,0.197,0.254,0.337,0.343,0.434,0.343,0.567,0.1467,0.2436,0.1446,0.2384,0.1311,0.2159,0.1326,0.2025,0.1522,0.2046,0.16,0.31,0.32,0,0,0.04,0.53,0.00,0,0,0.60,0.56,0.44,0,0,0.75,0.14,0.71,0,0,0.04,0.53,0.00,0,0,-0.273,-0.313,-0.049,-0.086,0.070,0.061,-0.172,-0.109,-0.049,-0.086
-1,-1,-1,0.589,0.460,-1,-1,-1,-1,-1,0.297,0.348,0.197,0.254,0.398,0.343,0.434,0.343,0.567,0.595,0.1446,0.2384,0.1311,0.2159,0.1326,0.2025,0.1522,0.2046,0.1934,0.2280,0.04,0.53,0.00,0,0,0.60,0.56,0.44,0,0,0.75,0.14,0.71,0,0,0.04,0.53,0.00,0,0,0.76,1.00,0.71,1,0,-0.049,-0.086,0.070,0.061,-0.172,-0.109,-0.049,-0.086,1.605,1.342
-1,-1,0.000,0.726,-1,-1,-1,-1,-1,-1,0.348,0.197,0.254,0.398,0.310,0.434,0.343,0.567,0.595,0.424,0.1311,0.2159,0.1326,0.2025,0.1522,0.2046,0.1934,0.2280,0.2426,0.2635,0.60,0.56,0.44,0,0,0.75,0.14,0.71,0,0,0.04,0.53,0.00,0,0,0.76,1.00,0.71,1,0,0.66,0.58,0.15,0,0,0.070,0.061,-0.172,-0.109,-0.049,-0.086,1.605,1.342,0.076,0.007
-1,0.726,0.000,-1,-1,-1,-1,-1,-1,-1,0.197,0.254,0.398,0.310,0.484,0.343,0.567,0.595,0.424,0.437,0.1326,0.2025,0.1522,0.2046,0.1934,0.2280,0.2426,0.2635,0.2978,0.3048,0.75,0.14,0.71,0,0,0.04,0.53,0.00,0,0,0.76,1.00,0.71,1,0,0.66,0.58,0.15,0,0,0.29,1.00,0.54,1,0,-0.172,-0.109,-0.049,-0.086,1.605,1.342,0.076,0.007,1.156,1.211
0.477,0.706,-1,-1,-1,-1,-1,-1,-1,-1,0.254,0.398,0.310,0.484,0.369,0.567,0.595,0.424,0.437,0.336,0.1522,0.2046,0.1934,0.2280,0.2426,0.2635,0.2978,0.3048,0.3492,0.3416,0.04,0.53,0.00,0,0,0.76,1.00,0.71,1,0,0.66,0.58,0.15,0,0,0.29,1.00,0.54,1,0,1.00,0.92,0.26,0,1,-0.049,-0.086,1.605,1.342,0.076,0.007,1.156,1.211,-0.394,-0.489
0.616,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.398,0.310,0.484,0.369,0.284,0.595,0.424,0.437,0.336,0.260,0.1934,0.2280,0.2426,0.2635,0.2978,0.3048,0.3492,0.3416,0.3767,0.3565,0.76,1.00,0.71,1,0,0.66,0.58,0.15,0,0,0.29,1.00,0.54,1,0,1.00,0.92,0.26,0,1,0.76,1.00,0.71,1,0,1.605,1.342,0.076,0.007,1.156,1.211,-0.394,-0.489,1.605,1.342
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.310,0.484,0.369,0.284,0.239,0.424,0.437,0.336,0.260,0.398,0.2426,0.2635,0.2978,0.3048,0.3492,0.3416,0.3767,0.3565,0.3768,0.3433,0.66,0.58,0.15,0,0,0.29,1.00,0.54,1,0,1.00,0.92,0.26,0,1,0.76,1.00,0.71,1,0,0.66,0.58,0.15,0,0,0.076,0.007,1.156,1.211,-0.394,-0.489,1.605,1.342,0.076,0.007
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.484,0.369,0.284,0.239,0.174,0.437,0.336,0.260,0.398,0.469,0.2978,0.3048,0.3492,0.3416,0.3767,0.3565,0.3768,0.3433,0.3551,0.3114,0.29,1.00,0.54,1,0,1.00,0.92,0.26,0,1,0.76,1.00,0.71,1,0,0.66,0.58,0.15,0,0,0.41,0.17,0.73,0,0,1.156,1.211,-0.394,-0.489,1.605,1.342,0.076,0.007,0.194,0.123
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.369,0.284,0.239,0.174,0.142,0.336,0.260,0.398,0.469,0.291,0.3492,0.3416,0.3767,0.3565,0.3768,0.3433,0.3551,0.3114,0.3113,0.2617,1.00,0.92,0.26,0,1,0.76,1.00,0.71,1,0,0.66,0.58,0.15,0,0,0.41,0.17,0.73,0,0,0.75,0.14,0.71,0,0,-0.394,-0.489,1.605,1.342,0.076,0.007,0.194,0.123,-0.172,-0.109
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.284,0.239,0.174,0.142,0.114,0.260,0.398,0.469,0.291,0.419,0.3767,0.3565,0.3768,0.3433,0.3551,0.3114,0.3113,0.2617,0.2516,0.2030,0.76,1.00,0.71,1,0,0.66,0.58,0.15,0,0,0.41,0.17,0.73,0,0,0.75,0.14,0.71,0,0,0.00,0.25,0.45,0,0,1.605,1.342,0.076,0.007,0.194,0.123,-0.172,-0.109,-0.322,-0.047
-1,-1,-1,-1,0.377,-1,-1,-1,-1,-1,0.239,0.174,0.142,0.114,0.218,0.398,0.469,0.291,0.419,0.569,0.3768,0.3433,0.3551,0.3114,0.3113,0.2617,0.2516,0.2030,0.1874,0.1448,0.66,0.58,0.15,0,0,0.41,0.17,0.73,0,0,0.75,0.14,0.71,0,0,0.00,0.25,0.45,0,0,1.00,0.92,0.26,0,1,0.076,0.007,0.194,0.123,-0.172,-0.109,-0.322,-0.047,-0.394,-0.489
-1,-1,-1,0.450,-1,-1,-1,-1,-1,-1,0.174,0.142,0.114,0.218,0.310,0.469,0.291,0.419,0.569,0.396,0.3551,0.3114,0.3113,0.2617,0.2516,0.2030,0.1874,0.1448,0.1322,0.0950,0.41,0.17,0.73,0,0,0.75,0.14,0.71,0,0,0.00,0.25,0.45,0,0,1.00,0.92,0.26,0,1,0.16,0.31,0.32,0,0,0.194,0.123,-0.172,-0.109,-0.322,-0.047,-0.394,-0.489,-0.273,-0.313
-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,0.142,0.114,0.218,0.310,0.470,0.291,0.419,0.569,0.396,0.355,0.3113,0.2617,0.2516,0.2030,0.1874,0.1448,0.1322,0.0950,0.0784,0.0508,0.75,0.14,0.71,0,0,0.00,0.25,0.45,0,0,1.00,0.92,0.26,0,1,0.16,0.31,0.32,0,0,0.60,0.56,0.44,0,0,-0.172,-0.109,-0.322,-0.047,-0.394,-0.489,-0.273,-0.313,0.070,0.061
-1,0.318,-1,-1,-1,-1,-1,-1,-1,-1,0.114,0.218,0.310,0.470,0.298,0.419,0.569,0.396,0.355,0.363,0.2516,0.2030,0.1874,0.1448,0.1322,0.0950,0.0784,0.0508,0.0479,0.0286,0.00,0.25,0.45,0,0,1.00,0.92,0.26,0,1,0.16,0.31,0.32,0,0,0.60,0.56,0.44,0,0,0.03,0.56,0.33,0,0,-0.322,-0.047,-0.394,-0.489,-0.273,-0.313,0.070,0.061,0.008,0.038
0.415,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.218,0.310,0.470,0.298,0.338,0.569,0.396,0.355,0.363,0.464,0.1874,0.1448,0.1322,0.0950,0.0784,0.0508,0.0479,0.0286,0.0369,0.0230,1.00,0.92,0.26,0,1,0.16,0.31,0.32,0,0,0.60,0.56,0.44,0,0,0.03,0.56,0.33,0,0,0.05,0.92,0.37,0,1,-0.394,-0.489,-0.273,-0.313,0.070,0.061,0.008,0.038,-0.287,-0.409
-1,-1,-1,-1,0.144,-1,-1,-1,-1,-1,0.310,0.470,0.298,0.338,0.332,0.396,0.355,0.363,0.464,0.687,0.1322,0.0950,0.0784,0.0508,0.0479,0.0286,0.0369,0.0230,0.0307,0.0211,0.16,0.31,0.32,0,0,0.60,0.56,0.44,0,0,0.03,0.56,0.33,0,0,0.05,0.92,0.37,0,1,1.00,0.92,0.26,0,1,-0.273,-0.313,0.070,0.061,0.008,0.038,-0.287,-0.409,-0.394,-0.489
-1,-1,-1,0.002,0.485,-1,-1,-1,-1,-1,0.470,0.298,0.338,0.332,0.219,0.355,0.363,0.464,0.687,0.703,0.0784,0.0508,0.0479,0.0286,0.0369,0.0230,0.0307,0.0211,0.0222,0.0147,0.60,0.56,0.44,0,0,0.03,0.56,0.33,0,0,0.05,0.92,0.37,0,1,1.00,0.92,0.26,0,1,0.29,1.00,0.54,1,0,0.070,0.061,0.008,0.038,-0.287,-0.409,-0.394,-0.489,1.156,1.211
-1,-1,0.000,0.140,0.161,-1,-1,-1,-1,-1,0.298,0.338,0.332,0.219,0.023,0.363,0.464,0.687,0.703,0.744,0.0479,0.0286,0.0369,0.0230,0.0307,0.0211,0.0222,0.0147,0.0196,0.0107,0.03,0.56,0.33,0,0,0.05,0.92,0.37,0,1,1.00,0.92,0.26,0,1,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.008,0.038,-0.287,-0.409,-0.394,-0.489,1.156,1.211,-0.322,-0.047
-1,0.140,0.000,0.272,-1,-1,-1,-1,-1,-1,0.338,0.332,0.219,0.023,0.024,0.464,0.687,0.703,0.744,0.497,0.0369,0.0230,0.0307,0.0211,0.0222,0.0147,0.0196,0.0107,0.0216,0.0106,0.05,0.92,0.37,0,1,1.00,0.92,0.26,0,1,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,-0.287,-0.409,-0.394,-0.489,1.156,1.211,-0.322,-0.047,-0.480,-0.335
0.161,0.272,0.000,-1,0.292,-1,-1,-1,-1,-1,0.332,0.219,0.023,0.024,0.042,0.687,0.703,0.744,0.497,0.597,0.0307,0.0211,0.0222,0.0147,0.0196,0.0107,0.0216,0.0106,0.0296,0.0150,1.00,0.92,0.26,0,1,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.66,0.38,0.31,0,0,-0.394,-0.489,1.156,1.211,-0.322,-0.047,-0.480,-0.335,-0.482,-0.643
0.298,0.293,-1,0.288,0.266,-1,-1,-1,-1,-1,0.219,0.023,0.024,0.042,0.046,0.703,0.744,0.497,0.597,0.725,0.0222,0.0147,0.0196,0.0107,0.0216,0.0106,0.0296,0.0150,0.0297,0.0146,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.66,0.38,0.31,0,0,0.41,0.17,0.73,0,0,1.156,1.211,-0.322,-0.047,-0.480,-0.335,-0.482,-0.643,0.194,0.123
0.292,-1,0.000,0.277,0.192,-1,-1,-1,-1,-1,0.023,0.024,0.042,0.046,0.010,0.744,0.497,0.597,0.725,0.613,0.0196,0.0107,0.0216,0.0106,0.0296,0.0150,0.0297,0.0146,0.0282,0.0131,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.66,0.38,0.31,0,0,0.41,0.17,0.73,0,0,0.00,0.25,0.45,0,0,-0.322,-0.047,-0.480,-0.335,-0.482,-0.643,0.194,0.123,-0.322,-0.047
-1,0.277,0.000,0.315,-1,-1,-1,-1,-1,-1,0.024,0.042,0.046,0.010,0.027,0.497,0.597,0.725,0.613,0.497,0.0216,0.0106,0.0296,0.0150,0.0297,0.0146,0.0282,0.0131,0.0262,0.0120,0.00,0.25,0.45,0,0,0.66,0.38,0.31,0,0,0.41,0.17,0.73,0,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,-0.480,-0.335,-0.482,-0.643,0.194,0.123,-0.322,-0.047,-0.480,-0.335
0.192,0.315,0.000,-1,0.215,-1,-1,-1,-1,-1,0.042,0.046,0.010,0.027,0.030,0.597,0.725,0.613,0.497,0.623,0.0296,0.0150,0.0297,0.0146,0.0282,0.0131,0.0262,0.0120,0.0202,0.0086,0.66,0.38,0.31,0,0,0.41,0.17,0.73,0,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.30,0.45,0.11,0,0,-0.482,-0.643,0.194,0.123,-0.322,-0.047,-0.480,-0.335,-0.269,-0.178
0.368,0.331,-1,0.117,0.249,-1,-1,-1,-1,0.249,0.046,0.010,0.027,0.030,0.021,0.725,0.613,0.497,0.623,0.823,0.0297,0.0146,0.0282,0.0131,0.0262,0.0120,0.0202,0.0086,0.0144,0.0048,0.41,0.17,0.73,0,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.30,0.45,0.11,0,0,0.00,0.25,0.45,0,0,0.194,0.123,-0.322,-0.047,-0.480,-0.335,-0.269,-0.178,-0.322,-0.047
0.215,-1,0.000,0.437,-1,-1,-1,-1,0.437,-1,0.010,0.027,0.030,0.021,0.034,0.613,0.497,0.623,0.823,0.428,0.0282,0.0131,0.0262,0.0120,0.0202,0.0086,0.0144,0.0048,0.0076,0.0014,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.30,0.45,0.11,0,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,-0.322,-0.047,-0.480,-0.335,-0.269,-0.178,-0.322,-0.047,-0.322,-0.047
-1,0.437,0.000,-1,0.645,-1,-1,0.000,-1,0.645,0.027,0.030,0.021,0.034,0.085,0.497,0.623,0.823,0.428,0.921,0.0262,0.0120,0.0202,0.0086,0.0144,0.0048,0.0076,0.0014,0.0044,-0.0006,0.00,0.25,0.45,0,0,0.30,0.45,0.11,0,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.65,0.33,0.54,0,0,-0.480,-0.335,-0.269,-0.178,-0.322,-0.047,-0.322,-0.047,-0.193,-0.137
0.291,0.280,-1,0.309,-1,-1,0.280,-1,0.309,-1,0.030,0.021,0.034,0.085,0.141,0.623,0.823,0.428,0.921,0.536,0.0202,0.0086,0.0144,0.0048,0.0076,0.0014,0.0044,-0.0006,0.0054,-0.0009,0.30,0.45,0.11,0,0,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.65,0.33,0.54,0,0,0.19,0.45,0.56,1,0,-0.269,-0.178,-0.322,-0.047,-0.322,-0.047,-0.193,-0.137,0.651,0.056
